dataset	trained on	epoch	model	input dim	hidden dim	embedding dim	dropout	learning rate	window sizes	num filters	max feats	output dim	accuracy	precision	recall	f1-score	train loss	dev accuracy	dev precision	dev recall	dev f1-score	dev loss
Davidson et al.	Davidson et al.	0	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.0	0.0	0.0	0.0	4.254473185526919	0.0	0.0	0.0	0.0	1.9442726855705206
Davidson et al.	Davidson et al.	1	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6820841319479471	0.771227985232706	0.8347307742696187	0.8017238667463589	8.18425560574785	0.8502824858757062	1.0	0.8502824858757062	0.9190839694656487	11.960853164094027
Davidson et al.	Davidson et al.	2	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.7431151013820236	0.8688494825394905	0.8306908922578405	0.8493418133412218	9.250888586068363	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	15.506248738902341
Davidson et al.	Davidson et al.	3	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6905578533239181	0.7867215396719724	0.8327354260089687	0.8090747829334329	10.91190922172498	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	6.0519272724979825
Davidson et al.	Davidson et al.	4	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6550489256531827	0.7276523633722689	0.8371396741400919	0.7785656467540877	6.26777357820857	0.8490718321226796	0.9981015662078785	0.8503841488071169	0.9183406113537118	12.351173136097659
Davidson et al.	Davidson et al.	5	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6894986381519217	0.7770985898444592	0.8385032325475087	0.8066339992461365	9.678192813449607	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	5.529273623511905
Davidson et al.	Davidson et al.	6	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6415817613235146	0.7120377655389457	0.8336285694040955	0.7680506593550072	5.837572140685487	0.8494753833736884	0.9985761746559089	0.8504446240905417	0.918576729971622	10.545188281880549
Davidson et al.	Davidson et al.	7	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.680671845051952	0.7704412031713369	0.8337699764212733	0.8008555880595137	7.807363873399688	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	6.213774969733656
Davidson et al.	Davidson et al.	8	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6582265711691718	0.7377594867760092	0.8330485888061231	0.782513801514957	5.807690274759918	0.8498789346246973	0.9990507831039392	0.8505050505050505	0.9188127455259713	9.801655348315174
Davidson et al.	Davidson et al.	9	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6848078281045092	0.7749803304484658	0.8349634846113719	0.8038544838193289	7.976208832385885	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.019935589437045
Davidson et al.	Davidson et al.	10	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6509633814183395	0.7301337529504327	0.8305679862306369	0.7771192991497038	6.988252199923945	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.451889124293785
Davidson et al.	Davidson et al.	11	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6617572884091597	0.7376384433819524	0.8371454083384848	0.7842481178817321	6.982093734071628	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	7.0028816081517355
Davidson et al.	Davidson et al.	12	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6625138706748713	0.7353386188948738	0.8397843516726569	0.78409860927366	6.144099936576204	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.93152003253632
Davidson et al.	Davidson et al.	13	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6713911025925552	0.7532530412152757	0.8361999462510078	0.7925621676696278	7.240211309223065	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.571929857748184
Davidson et al.	Davidson et al.	14	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6582770099868859	0.7329177510137385	0.8367882808181316	0.7814163574770125	6.516447950032409	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.737229809826474
Davidson et al.	Davidson et al.	15	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6666498537274286	0.7468377413302669	0.8357036435053501	0.7887756080411646	7.358377756630389	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.611799460250202
Davidson et al.	Davidson et al.	16	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.655200242106325	0.7318283604672275	0.8341036076429607	0.7796260477111542	5.997867643971454	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	8.437395171257062
Davidson et al.	Davidson et al.	17	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6780994653485323	0.7658415541971797	0.8343113338168392	0.7986115493846639	7.104713147864818	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	8.091975793230429
Davidson et al.	Davidson et al.	18	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6559568243720367	0.7350360104097319	0.8325335892514395	0.7807527884028157	6.718888168004018	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	7.633004029207021
Davidson et al.	Davidson et al.	19	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6639765963885806	0.7434485262966773	0.8352485211123954	0.7866794748639129	6.5288018789707944	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.90136403475585
Davidson et al.	Davidson et al.	20	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6680621406234238	0.7482902620589481	0.8361964020018937	0.7898048484461336	7.339461877369368	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.716175784402744
Davidson et al.	Davidson et al.	21	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6612024614143045	0.7390909641106337	0.8354084006019975	0.7843036511351594	6.412723584840363	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	8.887223977249798
Davidson et al.	Davidson et al.	22	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6687178452537073	0.7487139139381468	0.8366132413606546	0.7902267646119451	7.23113282191264	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.934791792776433
Davidson et al.	Davidson et al.	23	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6655906385554322	0.7459299158748411	0.8351968557294843	0.7880434782608695	6.833183360438913	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	9.339625422467716
Davidson et al.	Davidson et al.	24	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6657923938262887	0.7458693941778127	0.8354687817775066	0.7881307156104111	7.338814772258886	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	6.994903589083939
Davidson et al.	Davidson et al.	25	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6604458791485928	0.7384857471403499	0.8350099226715938	0.7837872559095582	6.442674733622456	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	9.92762718169895
Davidson et al.	Davidson et al.	26	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.668616967618279	0.7519215638806512	0.8341054044981537	0.7908842065058247	8.259627039757456	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	5.63949749987389
Davidson et al.	Davidson et al.	27	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6482901240794916	0.7204502814258912	0.8348997054285313	0.7734641499626392	5.866202063027995	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	11.224193212772397
Davidson et al.	Davidson et al.	28	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6779481488953899	0.7643890334684984	0.83520698320328	0.7982303681466266	8.98191418297101	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	3.4719606758222357
Davidson et al.	Davidson et al.	29	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6460708161000707	0.7109483749924348	0.8397912496425508	0.7700173707843073	4.949713572957472	0.8494753833736884	0.9981015662078785	0.8507281553398058	0.918541166193492	10.4399796332728
Davidson et al.	Davidson et al.	30	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.7008978109553112	0.7993100526538764	0.8347765627962834	0.8166584219638883	8.05204043873718	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	6.837409831517353
Davidson et al.	Davidson et al.	31	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6544436598406134	0.7277128850692973	0.8363939899833055	0.7782776141622706	6.611166896606495	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	10.840734400221953
Davidson et al.	Davidson et al.	32	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6700292545142742	0.7551292138231556	0.8332999398918053	0.7922910845821692	8.842715397668055	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	5.330776457828894
Davidson et al.	Davidson et al.	33	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6457177443760719	0.7151848937844217	0.8360099044923948	0.7708917737621502	5.69713557607096	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	11.071603548728813
Davidson et al.	Davidson et al.	34	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6871280137193584	0.7741935483870968	0.8380503144654088	0.8048573316135528	8.617611766643172	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	5.416605976341808
Davidson et al.	Davidson et al.	35	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.657873499445173	0.7325546208315681	0.8366049212054188	0.7811300054854636	5.814859198042378	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	11.725001103460452
Davidson et al.	Davidson et al.	36	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6874306466256431	0.7759486776009199	0.8370984591277096	0.8053644900907692	9.257618815509508	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	5.371440157763317
Davidson et al.	Davidson et al.	37	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6501059215171996	0.7223869757307995	0.8355032899342013	0.7748385212113345	5.318146779704837	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	10.217258752017756
Davidson et al.	Davidson et al.	38	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6970644608090386	0.7910185801609877	0.8365870831466428	0.8131649349841348	7.772123515539786	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.877511160714286
Davidson et al.	Davidson et al.	39	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.658781398164027	0.7380620952611511	0.8334472389283761	0.782859894077997	7.087053377934016	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	9.709259451926957
Davidson et al.	Davidson et al.	40	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6653384444668617	0.7442958300550747	0.8361435953222736	0.7875508309051904	8.02413111012987	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	5.903163463478612
Davidson et al.	Davidson et al.	41	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6541914657520428	0.7234763662773104	0.8394073449898182	0.7771421141594071	6.00114874299595	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	10.960584392655367
Davidson et al.	Davidson et al.	42	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6786542923433875	0.7655994674090661	0.8350937417480856	0.7988380537400145	8.433425182364465	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	4.9357017535562955
Davidson et al.	Davidson et al.	43	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6505094320589125	0.7225080191248563	0.8358773281053073	0.7750689823080669	5.021421736693462	0.8494753833736884	0.9985761746559089	0.8504446240905417	0.918576729971622	10.005161830357142
Davidson et al.	Davidson et al.	44	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6950973469181883	0.7821218906978151	0.8409031754294638	0.8104480888024834	7.98014243349206	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.0120679164144475
Davidson et al.	Davidson et al.	45	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6522243518611923	0.7257156690673606	0.835376898425526	0.776694627068692	6.426019528120663	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	9.84280890587167
Davidson et al.	Davidson et al.	46	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6728033894885503	0.7542213883677298	0.8370499731327243	0.7934799910859254	7.707891982197942	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	6.2803810248940675
Davidson et al.	Davidson et al.	47	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.659638858065167	0.7326151425285965	0.8385867682715622	0.7820272627430713	6.051374332486086	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	10.294947096953187
Davidson et al.	Davidson et al.	48	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6706345203268436	0.7543424317617866	0.8345497154335454	0.7924216415538179	7.986562097973315	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	5.2109126721398304
Davidson et al.	Davidson et al.	49	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6606476344194492	0.7364280094413848	0.8368062719207757	0.7834148853978883	5.091882575620114	0.8490718321226796	0.9981015662078785	0.8503841488071169	0.9183406113537118	9.393027391041162
Davidson et al.	Davidson et al.	50	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6972662160798951	0.7896871028263632	0.837752808988764	0.8130101563960371	7.459868147576913	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	8.008882068452381
Davidson et al.	Davidson et al.	51	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6584787652577424	0.7330993161048236	0.8368799226198701	0.7815595057586218	6.931154951755351	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.662436472205407
Davidson et al.	Davidson et al.	52	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6700292545142742	0.7535556497004176	0.8344614972186851	0.7919475893652207	7.344547546584515	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	8.041748638014528
Davidson et al.	Davidson et al.	53	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6565620901846061	0.73285722931671	0.834873138444567	0.780545976085345	7.250220172643108	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.33967665456013
Davidson et al.	Davidson et al.	54	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6530313729446182	0.7306784482236882	0.8325058612605158	0.7782755842062853	7.074475190839841	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.484754905669895
Davidson et al.	Davidson et al.	55	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6597901745183092	0.7350360104097319	0.836893605292172	0.782664733365555	6.522238336657583	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.900381166767554
Davidson et al.	Davidson et al.	56	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6661959043680016	0.7466561762391818	0.8353307603764643	0.7885082449188292	7.420935854088776	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	6.84924444486481
Davidson et al.	Davidson et al.	57	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6560072631897508	0.7282575803425528	0.8377776230592494	0.7791879816097909	5.581063179848089	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.331689177259888
Davidson et al.	Davidson et al.	58	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6841521234742257	0.7703806814743085	0.8375995262222807	0.8025851197982344	6.7418052995047395	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.371742427108556
Davidson et al.	Davidson et al.	59	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6713406637748411	0.7524662591539066	0.8367319469681674	0.7923650500286787	6.941440645385484	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.827775045399516
Davidson et al.	Davidson et al.	60	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6656915161908605	0.7458693941778127	0.8353555209110012	0.7880803171761096	6.63181376296072	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	8.78343091076473
Davidson et al.	Davidson et al.	61	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.669928376878846	0.7491375658173455	0.8376531095621574	0.7909265175718849	7.329856110812075	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.7557774036521385
Davidson et al.	Davidson et al.	62	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6586300817108847	0.7316467953761423	0.8381751369340636	0.7812964518839268	6.54760836342756	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	8.722664131860371
Davidson et al.	Davidson et al.	63	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6709875920508424	0.7544634751558433	0.834851326011251	0.792624384040693	7.022192438399408	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.60252802789548
Davidson et al.	Davidson et al.	64	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6616059719560173	0.7390304424136053	0.8359118291347207	0.7844913430342745	6.543823034770792	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.659404320520581
Davidson et al.	Davidson et al.	65	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6664985372742863	0.7470193064213521	0.8353976311336717	0.788740494600294	6.944944269731934	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.414730093573446
