dataset	trained on	epoch	model	input dim	hidden dim	embedding dim	dropout	learning rate	window sizes	num filters	max feats	output dim	accuracy	precision	recall	f1-score	train loss	dev accuracy	dev precision	dev recall	dev f1-score	dev loss
Davidson et al.	Davidson et al.	66	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6649349339251488	0.7398172244749743	0.8390993959362988	0.7863368820559006	6.454784165306095	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	9.174226158948748
Davidson et al.	Davidson et al.	67	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.668163018258852	0.7477455667856927	0.8367194907219287	0.7897344114545047	7.549283890698688	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	7.230818704600484
Davidson et al.	Davidson et al.	68	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6557046302834661	0.7305574048296314	0.8356524749048113	0.7795789201756651	6.241657102575796	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.861405367231638
Davidson et al.	Davidson et al.	69	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6706849591445576	0.7504085214549416	0.8375439070521481	0.7915855332460816	7.2915909462279105	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.078317317393059
Davidson et al.	Davidson et al.	70	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6561081408251791	0.731283665193972	0.8355577069358966	0.7799509424218952	6.153909635317743	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.784169441081517
Davidson et al.	Davidson et al.	71	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6717946131342681	0.7508321733341403	0.8384698567180319	0.7922347456815352	7.280389434428097	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.2370296105730425
Davidson et al.	Davidson et al.	72	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6566629678200343	0.7295285359801489	0.8375486381322957	0.7798156234837458	6.210043569199435	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.401833005447942
Davidson et al.	Davidson et al.	73	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6730051447594069	0.7566422562488652	0.8354717989842289	0.7941055038587354	6.855581460970268	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.101107716656578
Davidson et al.	Davidson et al.	74	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6626651871280137	0.7375779216849241	0.8382282137698603	0.7846886871418454	6.861363558623476	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.226210180841404
Davidson et al.	Davidson et al.	75	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6604963179663069	0.7358227924711009	0.8370972183971358	0.7831996650239959	6.60479636698838	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.531462022043987
Davidson et al.	Davidson et al.	76	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6657923938262887	0.7439932215699329	0.8368847436857513	0.7877098551839037	6.943829906343945	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	6.9213327280064565
Davidson et al.	Davidson et al.	77	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6581761323514577	0.7333414028929371	0.8363473219215903	0.7814646415787947	6.131525152039602	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	8.888654534907182
Davidson et al.	Davidson et al.	78	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6705336426914154	0.7480481752708346	0.8391608391608392	0.7909893766798924	7.077545611442043	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	6.344770306825061
Davidson et al.	Davidson et al.	79	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6648844951074346	0.7380620952611511	0.8403969402522224	0.7859122253012824	5.807620057950982	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	9.378762800141242
Davidson et al.	Davidson et al.	80	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6763341067285383	0.7583973854626884	0.837857715966836	0.7961498141618221	7.405913600500256	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	7.020331258827683
Davidson et al.	Davidson et al.	81	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6589327146171694	0.7363069660473279	0.834946125866447	0.7825303917154435	5.333952449566539	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	7.423784774767958
Davidson et al.	Davidson et al.	82	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6982749924341773	0.792471100889669	0.8368377324726785	0.8140503574759091	6.382198757616865	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	10.755630801049234
Davidson et al.	Davidson et al.	83	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.671744174316554	0.7541608666707015	0.8359160126115248	0.7929366846961501	8.532585338760695	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	4.584056494022397
Davidson et al.	Davidson et al.	84	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6480883688086351	0.7149428069963082	0.8389914772727273	0.7720158154429305	5.415863185071758	0.8494753833736884	0.9981015662078785	0.8507281553398058	0.918541166193492	11.33043753783293
Davidson et al.	Davidson et al.	85	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6895490769696359	0.7799431096047933	0.8364922757367259	0.8072285383193961	8.319443440925554	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	4.809041439669088
Davidson et al.	Davidson et al.	86	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6565620901846061	0.7292864491920353	0.8376199082441262	0.7797081756122812	5.23879196515637	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	11.026566598567394
Davidson et al.	Davidson et al.	87	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6958539291838999	0.7843006717908371	0.840129659643436	0.8112557906598221	8.576833846193143	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	5.110063874596449
Davidson et al.	Davidson et al.	88	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6456168667406436	0.7153059371784785	0.83579661975815	0.7708713801200102	5.450944116639163	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	10.820445703440274
Davidson et al.	Davidson et al.	89	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6830929083022294	0.7712885069297343	0.835781741867786	0.802241037424066	8.462326109259013	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	5.198376179126312
Davidson et al.	Davidson et al.	90	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6504085544234843	0.7175452399685287	0.8396600566572238	0.7738145742910288	5.550569653595226	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	10.398558880649718
Davidson et al.	Davidson et al.	91	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.684253001109654	0.770925376747564	0.8373101952277657	0.802747668263171	7.864607339572512	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	5.488261545349072
Davidson et al.	Davidson et al.	92	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6606980732371633	0.735520183985959	0.8375603032391454	0.7832307543582638	5.57563630466467	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	10.832019427209444
Davidson et al.	Davidson et al.	93	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6857661656410774	0.7723173757792169	0.8379407708976295	0.8037918871252205	8.48030709763366	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	4.291461344203995
Davidson et al.	Davidson et al.	94	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6486936346212044	0.7162742843309327	0.8386479591836735	0.7726456667210707	5.291040165879154	0.8498789346246973	0.9985761746559089	0.850788515972503	0.9187772925764193	11.569454953591606
Davidson et al.	Davidson et al.	95	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.692777161303339	0.7836349331235248	0.8372995344024832	0.8095788914246412	9.234468961500394	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	4.293768364734665
Davidson et al.	Davidson et al.	96	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.638605871078382	0.7072565514737034	0.8338804053089768	0.7653666044470644	5.165073037183599	0.8498789346246973	0.9985761746559089	0.850788515972503	0.9187772925764193	11.168006582929783
Davidson et al.	Davidson et al.	97	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6977706042570362	0.7876293651273981	0.8397754404078208	0.8128669581511555	8.653240734328538	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	5.0815642497730025
Davidson et al.	Davidson et al.	98	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6478361747200646	0.7165768928160746	0.8374000990169036	0.7722914356532516	5.590737835497256	0.8494753833736884	0.9985761746559089	0.8504446240905417	0.918576729971622	10.779279534907182
Davidson et al.	Davidson et al.	99	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6877837183496419	0.7786116322701688	0.8355523803338313	0.806077694235589	8.417757156192746	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	6.065349292524213
Davidson et al.	Davidson et al.	0	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.0	0.0	0.0	0.0	55509.42697425932	0.0	0.0	0.0	0.0	126392.01937046005
Davidson et al.	Davidson et al.	1	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6820841319479471	0.771227985232706	0.8347307742696187	0.8017238667463589	228198.15558078673	0.8502824858757062	1.0	0.8502824858757062	0.9190839694656487	242637.14608555287
Davidson et al.	Davidson et al.	2	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.7431151013820236	0.8688494825394905	0.8306908922578405	0.8493418133412218	349873.87639761186	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	492996.64891041163
Davidson et al.	Davidson et al.	3	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6905578533239181	0.7867215396719724	0.8327354260089687	0.8090747829334329	397708.48097432015	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	480846.9281678773
Davidson et al.	Davidson et al.	4	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6550489256531827	0.7276523633722689	0.8371396741400919	0.7785656467540877	141032.37590573644	0.8490718321226796	0.9981015662078785	0.8503841488071169	0.9183406113537118	673514.4600484262
Davidson et al.	Davidson et al.	5	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6894986381519217	0.7770985898444592	0.8385032325475087	0.8066339992461365	109284.76215806286	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	480447.53510895884
Davidson et al.	Davidson et al.	6	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6415817613235146	0.7120377655389457	0.8336285694040955	0.7680506593550072	102005.53143999954	0.8494753833736884	0.9985761746559089	0.8504446240905417	0.918576729971622	973155.176755448
Davidson et al.	Davidson et al.	7	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.680671845051952	0.7704412031713369	0.8337699764212733	0.8008555880595137	109344.43941160016	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	741965.3785310735
Davidson et al.	Davidson et al.	8	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6582265711691718	0.7377594867760092	0.8330485888061231	0.782513801514957	32290.03043170675	0.8498789346246973	0.9990507831039392	0.8505050505050505	0.9188127455259713	537090.8410008071
Davidson et al.	Davidson et al.	9	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6848078281045092	0.7749803304484658	0.8349634846113719	0.8038544838193289	16981.119721128824	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	510276.390637611
Davidson et al.	Davidson et al.	10	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6509633814183395	0.7301337529504327	0.8305679862306369	0.7771192991497038	44501.66928809058	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	874515.1121872477
Davidson et al.	Davidson et al.	11	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6617572884091597	0.7376384433819524	0.8371454083384848	0.7842481178817321	50827.860290110475	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	986101.7723970944
Davidson et al.	Davidson et al.	12	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6625138706748713	0.7353386188948738	0.8397843516726569	0.78409860927366	74162.34473146737	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	870576.8652138822
Davidson et al.	Davidson et al.	13	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6713911025925552	0.7532530412152757	0.8361999462510078	0.7925621676696278	17851.093955591878	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	805665.6271186441
Davidson et al.	Davidson et al.	14	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6582770099868859	0.7329177510137385	0.8367882808181316	0.7814163574770125	9255.313584690643	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	708564.1452784503
Davidson et al.	Davidson et al.	15	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6666498537274286	0.7468377413302669	0.8357036435053501	0.7887756080411646	9255.935966180927	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	675213.0169491526
Davidson et al.	Davidson et al.	16	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.655200242106325	0.7318283604672275	0.8341036076429607	0.7796260477111542	2827.8631048818697	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	738425.4915254237
Davidson et al.	Davidson et al.	17	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6780994653485323	0.7658415541971797	0.8343113338168392	0.7986115493846639	3365.3546861638965	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	676087.5286521388
Davidson et al.	Davidson et al.	18	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6559568243720367	0.7350360104097319	0.8325335892514395	0.7807527884028157	560.31978189125	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	701108.7393058918
Davidson et al.	Davidson et al.	19	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6639765963885806	0.7434485262966773	0.8352485211123954	0.7866794748639129	261.5475908224978	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	698523.4802259887
Davidson et al.	Davidson et al.	20	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6680621406234238	0.7482902620589481	0.8361964020018937	0.7898048484461336	992.5099668205664	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	691437.6626311542
Davidson et al.	Davidson et al.	21	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6612024614143045	0.7390909641106337	0.8354084006019975	0.7843036511351594	0.08330576844617889	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	22	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6687178452537073	0.7487139139381468	0.8366132413606546	0.7902267646119451	0.08320477367211071	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	23	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6655906385554322	0.7459299158748411	0.8351968557294843	0.7880434782608695	0.08285790372782322	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	24	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6657923938262887	0.7458693941778127	0.8354687817775066	0.7881307156104111	0.08633298577336242	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	25	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6604458791485928	0.7384857471403499	0.8350099226715938	0.7837872559095582	0.08324414308940223	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	26	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.668616967618279	0.7519215638806512	0.8341054044981537	0.7908842065058247	0.08374269380691998	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	27	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6482901240794916	0.7204502814258912	0.8348997054285313	0.7734641499626392	0.08014890567425774	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.0540758676
Davidson et al.	Davidson et al.	28	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6779481488953899	0.7643890334684984	0.83520698320328	0.7982303681466266	0.0838572949037282	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	29	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6460708161000707	0.7109483749924348	0.8397912496425508	0.7700173707843073	0.08040861508899316	0.8494753833736884	0.9981015662078785	0.8507281553398058	0.918541166193492	690699.0540758676
Davidson et al.	Davidson et al.	30	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.7008978109553112	0.7993100526538764	0.8347765627962834	0.8166584219638883	0.08322725935148492	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	31	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6544436598406134	0.7277128850692973	0.8363939899833055	0.7782776141622706	0.08161097262977267	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.0540758676
Davidson et al.	Davidson et al.	32	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6700292545142742	0.7551292138231556	0.8332999398918053	0.7922910845821692	0.08318092996151406	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
